"Release_Week","Region","Week","Sites_Reporting","Total_Patient_Visits","Total_ILI","Perc_Unweighted_ILI","Perc_Weighted_ILI"
"1211","National",201211,1313,572404,12655,2.211,2.361
"1211","Region 1",201140,148,50977,280,0.549,0.446
"1211","Region 1",201141,153,49158,401,0.816,0.699
"1211","Region 1",201142,157,55219,381,0.69,0.638
"1211","Region 1",201143,157,55737,432,0.775,0.681
"1211","Region 1",201144,155,55082,450,0.817,0.688
"1211","Region 1",201145,160,57355,471,0.821,0.733
"1211","Region 1",201146,157,58653,390,0.665,0.591
"1211","Region 1",201147,152,37901,335,0.884,0.679
"1211","Region 1",201148,156,57676,431,0.747,0.628
"1211","Region 1",201149,151,52505,377,0.718,0.632
"1211","Region 1",201150,157,53104,447,0.842,0.792
"1211","Region 1",201151,160,45146,447,0.99,0.868
"1211","Region 1",201152,150,34543,406,1.175,1.004
"1211","Region 1",201201,160,43427,419,0.965,0.913
"1211","Region 1",201202,156,48411,454,0.938,0.805
"1211","Region 1",201203,155,46553,433,0.93,0.843
"1211","Region 1",201204,152,53519,486,0.908,0.826
"1211","Region 1",201205,150,53532,446,0.833,0.756
"1211","Region 1",201206,152,53243,439,0.825,0.812
"1211","Region 1",201207,153,53167,445,0.837,0.884
"1211","Region 1",201208,138,40832,403,0.987,1.01
"1211","Region 1",201209,131,45613,373,0.818,0.882
"1211","Region 1",201210,130,44502,333,0.748,0.831
"1211","Region 1",201211,110,34128,271,0.794,0.866
"1211","Region 2",201140,227,123425,1671,1.354,0.912
"1211","Region 2",201141,225,122574,1868,1.524,0.954
"1211","Region 2",201142,217,119982,1812,1.51,0.931
"1211","Region 2",201143,214,118429,1822,1.538,0.92
"1211","Region 2",201144,221,121277,2222,1.832,1.154
"1211","Region 2",201145,222,123437,2248,1.821,1.076
"1211","Region 2",201146,212,123159,2284,1.855,1.156
"1211","Region 2",201147,211,103897,2305,2.219,1.282
"1211","Region 2",201148,207,121585,2662,2.189,1.293
"1211","Region 2",201149,216,122756,2744,2.235,1.346
"1211","Region 2",201150,215,122198,2729,2.233,1.294
"1211","Region 2",201151,215,113206,2773,2.45,1.192
"1211","Region 2",201152,200,101939,2645,2.595,1.202
"1211","Region 2",201201,217,114263,2616,2.289,1.305
"1211","Region 2",201202,211,114669,2131,1.858,1.064
"1211","Region 2",201203,209,110934,2209,1.991,1.153
"1211","Region 2",201204,207,116611,2155,1.848,1.053
"1211","Region 2",201205,207,116020,2156,1.858,1.113
"1211","Region 2",201206,193,112585,2100,1.865,1.076
"1211","Region 2",201207,190,112249,2157,1.922,1.138
"1211","Region 2",201208,189,111197,2375,2.136,1.371
"1211","Region 2",201209,129,105126,1594,1.516,1.139
"1211","Region 2",201210,117,102381,1548,1.512,1.204
"1211","Region 2",201211,99,97758,1702,1.741,1.247
"1211","Region 3",201140,221,113765,1340,1.178,1.157
"1211","Region 3",201141,227,115344,1424,1.235,1.177
"1211","Region 3",201142,224,119664,1415,1.182,1.102
"1211","Region 3",201143,225,116377,1508,1.296,1.251
"1211","Region 3",201144,231,114845,1546,1.346,1.283
"1211","Region 3",201145,234,117628,1681,1.429,1.379
"1211","Region 3",201146,226,115830,1646,1.421,1.413
"1211","Region 3",201147,228,97638,1473,1.509,1.57
"1211","Region 3",201148,224,113067,1728,1.528,1.478
"1211","Region 3",201149,228,111003,1549,1.395,1.34
"1211","Region 3",201150,217,109091,1666,1.527,1.488
"1211","Region 3",201151,218,100933,1657,1.642,1.777
"1211","Region 3",201152,220,99184,1904,1.92,2.082
"1211","Region 3",201201,222,104962,1757,1.674,1.69
"1211","Region 3",201202,217,108499,1473,1.358,1.46
"1211","Region 3",201203,220,105945,1593,1.504,1.493
"1211","Region 3",201204,220,115274,1582,1.372,1.366
"1211","Region 3",201205,215,111462,1699,1.524,1.477
"1211","Region 3",201206,213,113625,1590,1.399,1.474
"1211","Region 3",201207,208,111055,1752,1.578,1.623
"1211","Region 3",201208,205,111693,1667,1.492,1.428
"1211","Region 3",201209,192,105018,1588,1.512,1.654
"1211","Region 3",201210,194,104586,1602,1.532,1.542
"1211","Region 3",201211,177,98750,1448,1.466,1.696
"1211","Region 4",201140,347,139242,1731,1.243,1.116
"1211","Region 4",201141,345,143430,1798,1.254,1.136
"1211","Region 4",201142,358,139756,1781,1.274,1.245
"1211","Region 4",201143,358,134643,1787,1.327,1.274
"1211","Region 4",201144,346,135907,2008,1.477,1.516
"1211","Region 4",201145,368,143635,2229,1.552,1.515
"1211","Region 4",201146,354,137578,2010,1.461,1.41
"1211","Region 4",201147,365,113161,1931,1.706,1.663
"1211","Region 4",201148,363,139305,1907,1.369,1.298
"1211","Region 4",201149,347,120584,2001,1.659,1.685
"1211","Region 4",201150,345,118623,2128,1.794,1.726
"1211","Region 4",201151,332,102408,2255,2.202,2.017
"1211","Region 4",201152,339,92241,2422,2.626,2.298
"1211","Region 4",201201,347,115529,2060,1.783,1.643
"1211","Region 4",201202,347,134823,2218,1.645,1.517
"1211","Region 4",201203,350,129075,2332,1.807,1.74
"1211","Region 4",201204,350,139867,2578,1.843,1.751
"1211","Region 4",201205,356,144219,2905,2.014,1.873
"1211","Region 4",201206,355,141832,2987,2.106,1.936
"1211","Region 4",201207,352,139314,3115,2.236,2.137
"1211","Region 4",201208,348,140289,2822,2.012,2.008
"1211","Region 4",201209,327,134672,2892,2.147,2.097
"1211","Region 4",201210,311,122450,2849,2.327,2.264
"1211","Region 4",201211,274,100364,2226,2.218,2.012
"1211","Region 5",201140,272,97022,1109,1.143,0.929
"1211","Region 5",201141,275,99132,1084,1.093,0.925
"1211","Region 5",201142,278,95540,1067,1.117,1.021
"1211","Region 5",201143,277,97081,1044,1.075,0.967
"1211","Region 5",201144,283,97288,1156,1.188,1.06
"1211","Region 5",201145,282,95273,1120,1.176,1.091
"1211","Region 5",201146,280,95613,1094,1.144,0.995
"1211","Region 5",201147,282,73268,1039,1.418,1.22
"1211","Region 5",201148,281,94074,1067,1.134,1.024
"1211","Region 5",201149,277,90030,929,1.032,0.954
"1211","Region 5",201150,269,82042,1015,1.237,1.101
"1211","Region 5",201151,263,74885,1050,1.402,1.226
"1211","Region 5",201152,263,67577,1245,1.842,1.523
"1211","Region 5",201201,269,75656,1052,1.391,1.162
"1211","Region 5",201202,271,87879,1123,1.278,1.136
"1211","Region 5",201203,267,83916,1130,1.347,1.162
"1211","Region 5",201204,266,90483,1257,1.389,1.23
"1211","Region 5",201205,251,85446,1423,1.665,1.358
"1211","Region 5",201206,251,87298,1386,1.588,1.365
"1211","Region 5",201207,254,88392,1629,1.843,1.516
"1211","Region 5",201208,247,89086,1917,2.152,1.728
"1211","Region 5",201209,227,80131,1722,2.149,1.709
"1211","Region 5",201210,205,75942,1973,2.598,1.944
"1211","Region 5",201211,183,60831,1626,2.673,2.17
"1211","Region 6",201140,155,68436,1352,1.976,1.864
"1211","Region 6",201141,154,67306,1207,1.793,1.669
"1211","Region 6",201142,162,68083,1376,2.021,1.944
"1211","Region 6",201143,153,69348,1388,2.001,1.872
"1211","Region 6",201144,164,72770,1472,2.023,1.866
"1211","Region 6",201145,154,69223,1420,2.051,2.007
"1211","Region 6",201146,156,71176,1644,2.31,2.229
"1211","Region 6",201147,154,55332,1296,2.342,2.143
"1211","Region 6",201148,153,67339,1510,2.242,2.153
"1211","Region 6",201149,155,59262,1239,2.091,1.991
"1211","Region 6",201150,149,63547,1471,2.315,2.138
"1211","Region 6",201151,147,58379,1380,2.364,2.24
"1211","Region 6",201152,140,52217,1297,2.484,2.294
"1211","Region 6",201201,158,63225,1434,2.268,2.123
"1211","Region 6",201202,152,63887,1371,2.146,2.069
"1211","Region 6",201203,151,64531,1444,2.238,2.182
"1211","Region 6",201204,155,70282,1630,2.319,2.348
"1211","Region 6",201205,149,68286,1696,2.484,2.571
"1211","Region 6",201206,154,74885,1920,2.564,2.599
"1211","Region 6",201207,150,70841,2135,3.014,3.069
"1211","Region 6",201208,152,69210,2183,3.154,3.334
"1211","Region 6",201209,146,75508,2541,3.365,3.522
"1211","Region 6",201210,138,63090,2092,3.316,3.435
"1211","Region 6",201211,130,63061,2484,3.939,4.325
"1211","Region 7",201140,97,25268,223,0.883,0.891
"1211","Region 7",201141,99,25605,211,0.824,0.852
"1211","Region 7",201142,99,24987,184,0.736,0.761
"1211","Region 7",201143,102,28461,280,0.984,0.961
"1211","Region 7",201144,104,27835,303,1.089,1.141
"1211","Region 7",201145,104,28409,255,0.898,0.909
"1211","Region 7",201146,102,27961,220,0.787,0.84
"1211","Region 7",201147,104,19581,166,0.848,0.862
"1211","Region 7",201148,105,28394,276,0.972,1.033
"1211","Region 7",201149,106,26397,212,0.803,0.822
"1211","Region 7",201150,99,22861,333,1.457,1.443
"1211","Region 7",201151,102,19694,269,1.366,1.414
"1211","Region 7",201152,100,18371,342,1.862,1.894
"1211","Region 7",201201,102,22751,313,1.376,1.48
"1211","Region 7",201202,104,26039,364,1.398,1.499
"1211","Region 7",201203,103,25804,407,1.577,1.601
"1211","Region 7",201204,106,28884,464,1.606,1.756
"1211","Region 7",201205,103,27410,641,2.339,2.599
"1211","Region 7",201206,101,27979,742,2.652,2.815
"1211","Region 7",201207,103,28052,839,2.991,3.166
"1211","Region 7",201208,95,26128,805,3.081,3.064
"1211","Region 7",201209,92,26506,906,3.418,3.448
"1211","Region 7",201210,87,24633,833,3.382,3.306
"1211","Region 7",201211,74,19512,508,2.604,2.486
"1211","Region 8",201140,109,48192,496,1.029,1.036
"1211","Region 8",201141,122,52934,523,0.988,0.868
"1211","Region 8",201142,125,53752,514,0.956,0.861
"1211","Region 8",201143,123,53072,532,1.002,0.91
"1211","Region 8",201144,125,51939,590,1.136,0.98
"1211","Region 8",201145,124,51894,595,1.147,0.997
"1211","Region 8",201146,122,53286,611,1.147,1.056
"1211","Region 8",201147,126,43472,577,1.327,1.091
"1211","Region 8",201148,122,52121,564,1.082,0.994
"1211","Region 8",201149,123,50865,539,1.06,0.964
"1211","Region 8",201150,122,51932,607,1.169,1.05
"1211","Region 8",201151,121,46555,561,1.205,1.079
"1211","Region 8",201152,117,43902,591,1.346,1.153
"1211","Region 8",201201,119,48900,629,1.286,1.1
"1211","Region 8",201202,121,53273,699,1.312,1.165
"1211","Region 8",201203,121,51014,677,1.327,1.189
"1211","Region 8",201204,120,54205,819,1.511,1.358
"1211","Region 8",201205,120,53175,982,1.847,1.581
"1211","Region 8",201206,116,53110,999,1.881,1.637
"1211","Region 8",201207,120,53065,1067,2.011,1.703
"1211","Region 8",201208,114,52179,1144,2.192,1.924
"1211","Region 8",201209,114,58225,1174,2.016,1.775
"1211","Region 8",201210,111,52704,1136,2.155,1.935
"1211","Region 8",201211,100,46725,1214,2.598,2.446
"1211","Region 9",201140,205,80405,787,0.979,1.367
"1211","Region 9",201141,212,89422,923,1.032,1.616
"1211","Region 9",201142,208,84745,1072,1.265,1.899
"1211","Region 9",201143,212,85710,1101,1.285,1.798
"1211","Region 9",201144,214,78092,1231,1.576,2.032
"1211","Region 9",201145,216,82301,1122,1.363,1.809
"1211","Region 9",201146,212,88170,1382,1.567,2.18
"1211","Region 9",201147,217,68770,958,1.393,2.066
"1211","Region 9",201148,215,79458,897,1.129,1.359
"1211","Region 9",201149,216,74607,1234,1.654,2.224
"1211","Region 9",201150,218,77884,1346,1.728,2.556
"1211","Region 9",201151,209,60670,1214,2.001,3.046
"1211","Region 9",201152,204,54213,1157,2.134,3.656
"1211","Region 9",201201,203,60411,1262,2.089,2.977
"1211","Region 9",201202,207,74257,1314,1.77,2.449
"1211","Region 9",201203,205,70111,1269,1.81,2.307
"1211","Region 9",201204,207,80573,1645,2.042,2.895
"1211","Region 9",201205,208,76037,1870,2.459,3.175
"1211","Region 9",201206,203,78403,1806,2.303,2.841
"1211","Region 9",201207,197,74117,1900,2.564,3.172
"1211","Region 9",201208,192,65197,1789,2.744,3.587
"1211","Region 9",201209,192,68846,1817,2.639,3.184
"1211","Region 9",201210,174,55500,1228,2.213,2.556
"1211","Region 9",201211,136,45594,1039,2.279,2.673
"1211","Region 10",201140,43,13264,110,0.829,0.449
"1211","Region 10",201141,47,12878,126,0.978,0.715
"1211","Region 10",201142,48,13781,109,0.791,0.543
"1211","Region 10",201143,52,14456,135,0.934,0.715
"1211","Region 10",201144,51,13173,154,1.169,0.961
"1211","Region 10",201145,47,13023,136,1.044,0.774
"1211","Region 10",201146,47,13182,161,1.221,0.919
"1211","Region 10",201147,49,9498,119,1.253,1.275
"1211","Region 10",201148,49,13785,167,1.211,0.836
"1211","Region 10",201149,49,13357,121,0.906,0.62
"1211","Region 10",201150,46,10962,158,1.441,1.26
"1211","Region 10",201151,47,9518,137,1.439,1.597
"1211","Region 10",201152,49,8475,163,1.923,2.002
"1211","Region 10",201201,47,9965,149,1.495,1.605
"1211","Region 10",201202,45,11730,126,1.074,0.983
"1211","Region 10",201203,45,9967,150,1.505,1.477
"1211","Region 10",201204,48,11861,198,1.669,1.38
"1211","Region 10",201205,50,12397,226,1.823,1.869
"1211","Region 10",201206,47,12409,200,1.612,1.665
"1211","Region 10",201207,49,12272,288,2.347,2.04
"1211","Region 10",201208,42,11628,215,1.849,1.8
"1211","Region 10",201209,45,12474,275,2.205,1.988
"1211","Region 10",201210,42,11149,251,2.251,2.318
"1211","Region 10",201211,30,5681,137,2.412,3.199
"1212","National",201140,1826,760374,9112,1.198,1.133
"1212","National",201141,1861,777989,9576,1.231,1.171
"1212","National",201142,1878,775749,9721,1.253,1.263
"1212","National",201143,1875,773551,10055,1.3,1.274
"1212","National",201144,1896,768441,11149,1.451,1.415
"1212","National",201145,1913,782387,11288,1.443,1.388
"1212","National",201146,1870,784847,11451,1.459,1.443
"1212","National",201147,1890,622654,10208,1.639,1.553
"1212","National",201148,1877,766992,11220,1.463,1.316
"1212","National",201149,1870,721622,10949,1.517,1.462
"1212","National",201150,1839,712382,11904,1.671,1.639
"1212","National",201151,1816,631476,11743,1.86,1.841
"1212","National",201152,1784,572662,12172,2.126,2.126
"1212","National",201201,1847,659284,11695,1.774,1.741
"1212","National",201202,1834,723687,11274,1.558,1.55
"1212","National",201203,1831,698135,11647,1.668,1.63
"1212","National",201204,1837,762001,12843,1.685,1.748
"1212","National",201205,1816,748523,14065,1.879,1.94
"1212","National",201206,1803,760063,14240,1.874,1.909
"1212","National",201207,1800,748704,15396,2.056,2.136
"1212","National",201208,1756,724474,15521,2.142,2.259
"1212","National",201209,1639,724158,15195,2.098,2.259
"1212","National",201210,1600,681369,14455,2.121,2.238
"1212","National",201211,1526,651790,14730,2.26,2.415
"1212","National",201212,1288,582455,10835,1.86,1.988
"1212","Region 1",201140,148,50977,280,0.549,0.446
"1212","Region 1",201141,153,49158,401,0.816,0.699
"1212","Region 1",201142,157,55219,381,0.69,0.638
"1212","Region 1",201143,157,55737,432,0.775,0.681
"1212","Region 1",201144,155,55082,450,0.817,0.688
"1212","Region 1",201145,160,57355,471,0.821,0.733
"1212","Region 1",201146,157,58653,390,0.665,0.591
"1212","Region 1",201147,152,37901,335,0.884,0.679
"1212","Region 1",201148,156,57676,431,0.747,0.628
"1212","Region 1",201149,151,52505,377,0.718,0.632
"1212","Region 1",201150,157,53104,447,0.842,0.792
"1212","Region 1",201151,160,45146,447,0.99,0.868
"1212","Region 1",201152,150,34543,406,1.175,1.004
"1212","Region 1",201201,160,43427,419,0.965,0.913
"1212","Region 1",201202,156,48411,454,0.938,0.805
"1212","Region 1",201203,155,46553,433,0.93,0.843
"1212","Region 1",201204,152,53519,486,0.908,0.826
"1212","Region 1",201205,150,53532,446,0.833,0.756
"1212","Region 1",201206,152,53243,439,0.825,0.812
"1212","Region 1",201207,154,53921,463,0.859,0.909
"1212","Region 1",201208,138,40832,403,0.987,1.01
"1212","Region 1",201209,132,45769,375,0.819,0.882
"1212","Region 1",201210,135,45275,342,0.755,0.824
"1212","Region 1",201211,130,39200,344,0.878,0.905
"1212","Region 1",201212,104,38322,396,1.033,0.84
"1212","Region 2",201140,227,123425,1671,1.354,0.912
"1212","Region 2",201141,225,122574,1868,1.524,0.954
"1212","Region 2",201142,217,119982,1812,1.51,0.931
"1212","Region 2",201143,214,118429,1822,1.538,0.92
"1212","Region 2",201144,221,121277,2222,1.832,1.154
"1212","Region 2",201145,222,123437,2248,1.821,1.076
"1212","Region 2",201146,212,123159,2284,1.855,1.156
"1212","Region 2",201147,211,103897,2305,2.219,1.282
"1212","Region 2",201148,207,121585,2662,2.189,1.293
"1212","Region 2",201149,216,122756,2744,2.235,1.346
"1212","Region 2",201150,215,122198,2729,2.233,1.294
"1212","Region 2",201151,215,113206,2773,2.45,1.192
"1212","Region 2",201152,200,101939,2645,2.595,1.202
"1212","Region 2",201201,217,114263,2616,2.289,1.305
"1212","Region 2",201202,211,114669,2131,1.858,1.064
"1212","Region 2",201203,210,110934,2209,1.991,1.153
"1212","Region 2",201204,208,116611,2155,1.848,1.053
"1212","Region 2",201205,208,116020,2156,1.858,1.113
"1212","Region 2",201206,203,116468,2125,1.825,1.058
"1212","Region 2",201207,202,116272,2174,1.87,1.11
"1212","Region 2",201208,202,114797,2390,2.082,1.34
"1212","Region 2",201209,143,109365,1609,1.471,1.115
"1212","Region 2",201210,136,107416,1581,1.472,1.191
"1212","Region 2",201211,126,105508,1766,1.674,1.214
"1212","Region 2",201212,107,98863,1681,1.7,1.264
"1212","Region 3",201140,221,113765,1340,1.178,1.157
"1212","Region 3",201141,227,115344,1424,1.235,1.177
"1212","Region 3",201142,224,119664,1415,1.182,1.102
"1212","Region 3",201143,225,116377,1508,1.296,1.251
"1212","Region 3",201144,231,114845,1546,1.346,1.283
"1212","Region 3",201145,234,117628,1681,1.429,1.379
"1212","Region 3",201146,226,115830,1646,1.421,1.413
"1212","Region 3",201147,228,97638,1473,1.509,1.57
"1212","Region 3",201148,224,113067,1728,1.528,1.478
"1212","Region 3",201149,228,111003,1549,1.395,1.34
"1212","Region 3",201150,217,109091,1666,1.527,1.488
"1212","Region 3",201151,218,100933,1657,1.642,1.777
"1212","Region 3",201152,220,99184,1904,1.92,2.082
"1212","Region 3",201201,222,104962,1757,1.674,1.69
"1212","Region 3",201202,217,108499,1473,1.358,1.46
"1212","Region 3",201203,220,105945,1593,1.504,1.493
"1212","Region 3",201204,220,115274,1582,1.372,1.366
"1212","Region 3",201205,215,111462,1699,1.524,1.477
"1212","Region 3",201206,214,113694,1595,1.403,1.484
"1212","Region 3",201207,210,111378,1752,1.573,1.612
"1212","Region 3",201208,207,111926,1667,1.489,1.419
"1212","Region 3",201209,195,105511,1589,1.506,1.647
"1212","Region 3",201210,200,105614,1606,1.521,1.524
"1212","Region 3",201211,190,102191,1514,1.482,1.811
"1212","Region 3",201212,174,104107,1428,1.372,1.396
"1212","Region 4",201140,348,139335,1731,1.242,1.115
"1212","Region 4",201141,346,143472,1798,1.253,1.136
"1212","Region 4",201142,359,139844,1781,1.274,1.245
"1212","Region 4",201143,359,134730,1787,1.326,1.274
"1212","Region 4",201144,347,135987,2008,1.477,1.516
"1212","Region 4",201145,369,143703,2229,1.551,1.514
"1212","Region 4",201146,355,137661,2010,1.46,1.409
"1212","Region 4",201147,366,113210,1931,1.706,1.662
"1212","Region 4",201148,364,139392,1907,1.368,1.298
"1212","Region 4",201149,348,120687,2001,1.658,1.684
"1212","Region 4",201150,346,118688,2128,1.793,1.725
"1212","Region 4",201151,333,102490,2255,2.2,2.015
"1212","Region 4",201152,340,92241,2422,2.626,2.298
"1212","Region 4",201201,348,115604,2060,1.782,1.642
"1212","Region 4",201202,348,134914,2218,1.644,1.516
"1212","Region 4",201203,351,129160,2332,1.806,1.739
"1212","Region 4",201204,352,139985,2595,1.854,1.771
"1212","Region 4",201205,358,144362,2913,2.018,1.882
"1212","Region 4",201206,357,141946,2998,2.112,1.949
"1212","Region 4",201207,356,139747,3124,2.235,2.142
"1212","Region 4",201208,356,141197,2878,2.038,2.062
"1212","Region 4",201209,337,136458,2973,2.179,2.163
"1212","Region 4",201210,330,126534,3037,2.4,2.397
"1212","Region 4",201211,318,126358,2989,2.366,2.253
"1212","Region 4",201212,267,114545,2101,1.834,1.749
"1212","Region 5",201140,272,97022,1109,1.143,0.929
"1212","Region 5",201141,275,99132,1084,1.093,0.925
"1212","Region 5",201142,278,95540,1067,1.117,1.021
"1212","Region 5",201143,277,97081,1044,1.075,0.967
"1212","Region 5",201144,283,97288,1156,1.188,1.06
"1212","Region 5",201145,282,95273,1120,1.176,1.091
"1212","Region 5",201146,280,95613,1094,1.144,0.995
"1212","Region 5",201147,282,73268,1039,1.418,1.22
"1212","Region 5",201148,281,94074,1067,1.134,1.024
"1212","Region 5",201149,277,90030,929,1.032,0.954
"1212","Region 5",201150,269,82042,1015,1.237,1.101
"1212","Region 5",201151,263,74885,1050,1.402,1.226
"1212","Region 5",201152,263,67577,1245,1.842,1.523
"1212","Region 5",201201,269,75656,1052,1.391,1.162
"1212","Region 5",201202,271,87879,1123,1.278,1.136
"1212","Region 5",201203,268,83998,1130,1.345,1.161
"1212","Region 5",201204,266,90483,1257,1.389,1.23
"1212","Region 5",201205,252,85466,1423,1.665,1.358
"1212","Region 5",201206,252,87320,1386,1.587,1.364
"1212","Region 5",201207,255,88421,1629,1.842,1.515
"1212","Region 5",201208,249,89256,1917,2.148,1.724
"1212","Region 5",201209,233,83746,1892,2.259,1.813
"1212","Region 5",201210,222,81321,2193,2.697,2.053
"1212","Region 5",201211,221,75701,2118,2.798,2.258
"1212","Region 5",201212,181,61575,1164,1.89,1.654
"1212","Region 6",201140,155,68436,1352,1.976,1.864
"1212","Region 6",201141,154,67306,1207,1.793,1.669
"1212","Region 6",201142,162,68083,1376,2.021,1.944
"1212","Region 6",201143,153,69348,1388,2.001,1.872
"1212","Region 6",201144,164,72770,1472,2.023,1.866
"1212","Region 6",201145,154,69223,1420,2.051,2.007
"1212","Region 6",201146,156,71176,1644,2.31,2.229
"1212","Region 6",201147,154,55332,1296,2.342,2.143
"1212","Region 6",201148,153,67339,1510,2.242,2.153
"1212","Region 6",201149,155,59262,1239,2.091,1.991
"1212","Region 6",201150,149,63547,1471,2.315,2.138
"1212","Region 6",201151,147,58379,1380,2.364,2.24
"1212","Region 6",201152,140,52217,1297,2.484,2.294
"1212","Region 6",201201,158,63225,1434,2.268,2.123
"1212","Region 6",201202,152,63887,1371,2.146,2.069
"1212","Region 6",201203,151,64531,1444,2.238,2.182
"1212","Region 6",201204,156,70398,1630,2.315,2.345
"1212","Region 6",201205,150,68381,1696,2.48,2.569
"1212","Region 6",201206,155,75019,1920,2.559,2.594
"1212","Region 6",201207,151,71016,2135,3.006,3.063
"1212","Region 6",201208,153,69318,2183,3.149,3.33
"1212","Region 6",201209,148,75702,2541,3.357,3.512
"1212","Region 6",201210,142,63428,2102,3.314,3.436
"1212","Region 6",201211,142,65323,2530,3.873,4.227
"1212","Region 6",201212,128,65238,1847,2.831,3.009
"1212","Region 7",201140,97,25268,223,0.883,0.891
"1212","Region 7",201141,99,25605,211,0.824,0.852
"1212","Region 7",201142,99,24987,184,0.736,0.761
"1212","Region 7",201143,102,28461,280,0.984,0.961
"1212","Region 7",201144,104,27835,303,1.089,1.141
"1212","Region 7",201145,104,28409,255,0.898,0.909
"1212","Region 7",201146,102,27961,220,0.787,0.84
"1212","Region 7",201147,104,19581,166,0.848,0.862
"1212","Region 7",201148,105,28394,276,0.972,1.033
"1212","Region 7",201149,106,26397,212,0.803,0.822
"1212","Region 7",201150,99,22861,333,1.457,1.443
"1212","Region 7",201151,102,19694,269,1.366,1.414
"1212","Region 7",201152,100,18371,342,1.862,1.894
"1212","Region 7",201201,102,22751,313,1.376,1.48
"1212","Region 7",201202,104,26039,364,1.398,1.499
"1212","Region 7",201203,103,25804,407,1.577,1.601
"1212","Region 7",201204,106,28884,464,1.606,1.756
"1212","Region 7",201205,103,27410,641,2.339,2.599
"1212","Region 7",201206,101,27979,742,2.652,2.815
"1212","Region 7",201207,103,28052,839,2.991,3.166
"1212","Region 7",201208,97,26297,806,3.065,3.049
"1212","Region 7",201209,94,26659,916,3.436,3.463
"1212","Region 7",201210,93,25908,841,3.246,3.163
"1212","Region 7",201211,90,23288,614,2.637,2.531
"1212","Region 7",201212,68,17776,275,1.547,1.491
"1212","Region 8",201140,109,48192,496,1.029,1.036
"1212","Region 8",201141,122,52934,523,0.988,0.868
"1212","Region 8",201142,125,53752,514,0.956,0.861
"1212","Region 8",201143,123,53072,532,1.002,0.91
"1212","Region 8",201144,125,51939,590,1.136,0.98
"1212","Region 8",201145,124,51894,595,1.147,0.997
"1212","Region 8",201146,122,53286,611,1.147,1.056
"1212","Region 8",201147,126,43472,577,1.327,1.091
"1212","Region 8",201148,122,52121,564,1.082,0.994
"1212","Region 8",201149,123,50865,539,1.06,0.964
"1212","Region 8",201150,122,51932,607,1.169,1.05
"1212","Region 8",201151,121,46555,561,1.205,1.079
"1212","Region 8",201152,117,43902,591,1.346,1.153
"1212","Region 8",201201,119,48900,629,1.286,1.1
"1212","Region 8",201202,121,53273,699,1.312,1.165
"1212","Region 8",201203,121,51014,677,1.327,1.189
"1212","Region 8",201204,120,54205,819,1.511,1.358
"1212","Region 8",201205,120,53175,982,1.847,1.581
"1212","Region 8",201206,116,53110,999,1.881,1.637
"1212","Region 8",201207,120,53070,1067,2.011,1.703
"1212","Region 8",201208,115,52386,1153,2.201,1.93
"1212","Region 8",201209,115,58489,1178,2.014,1.774
"1212","Region 8",201210,113,53738,1143,2.127,1.888
"1212","Region 8",201211,106,49999,1275,2.55,2.363
"1212","Region 8",201212,100,47122,892,1.893,1.712
"1212","Region 9",201140,206,80690,800,0.991,1.389
"1212","Region 9",201141,213,89586,934,1.043,1.634
"1212","Region 9",201142,209,84897,1082,1.274,1.914
"1212","Region 9",201143,213,85860,1127,1.313,1.851
"1212","Region 9",201144,215,78245,1248,1.595,2.063
"1212","Region 9",201145,217,82442,1133,1.374,1.827
"1212","Region 9",201146,213,88326,1391,1.575,2.191
"1212","Region 9",201147,218,68857,967,1.404,2.09
"1212","Region 9",201148,216,79559,908,1.141,1.384
"1212","Region 9",201149,217,74760,1238,1.656,2.225
"1212","Region 9",201150,219,77957,1350,1.732,2.561
"1212","Region 9",201151,210,60670,1214,2.001,3.046
"1212","Region 9",201152,205,54213,1157,2.134,3.656
"1212","Region 9",201201,205,60531,1266,2.091,2.984
"1212","Region 9",201202,209,74386,1315,1.768,2.447
"1212","Region 9",201203,207,70229,1272,1.811,2.31
"1212","Region 9",201204,209,80781,1657,2.051,2.911
"1212","Region 9",201205,210,76318,1883,2.467,3.186
"1212","Region 9",201206,206,78875,1836,2.328,2.862
"1212","Region 9",201207,200,74555,1925,2.582,3.185
"1212","Region 9",201208,197,66837,1909,2.856,3.647
"1212","Region 9",201209,197,69985,1847,2.639,3.17
"1212","Region 9",201210,186,60675,1357,2.237,2.556
"1212","Region 9",201211,166,55751,1295,2.323,2.672
"1212","Region 9",201212,131,28966,788,2.72,2.925
"1212","Region 10",201140,43,13264,110,0.829,0.449
"1212","Region 10",201141,47,12878,126,0.978,0.715
"1212","Region 10",201142,48,13781,109,0.791,0.543
"1212","Region 10",201143,52,14456,135,0.934,0.715
"1212","Region 10",201144,51,13173,154,1.169,0.961
"1212","Region 10",201145,47,13023,136,1.044,0.774
"1212","Region 10",201146,47,13182,161,1.221,0.919
"1212","Region 10",201147,49,9498,119,1.253,1.275
"1212","Region 10",201148,49,13785,167,1.211,0.836
"1212","Region 10",201149,49,13357,121,0.906,0.62
"1212","Region 10",201150,46,10962,158,1.441,1.26
"1212","Region 10",201151,47,9518,137,1.439,1.597
"1212","Region 10",201152,49,8475,163,1.923,2.002
"1212","Region 10",201201,47,9965,149,1.495,1.605
"1212","Region 10",201202,45,11730,126,1.074,0.983
